ID;Date;T[°C];RH[%rH];
464;03/02/2023 00:17:00;20,5;42,9;
465;03/02/2023 00:22:00;20,5;42,9;
466;03/02/2023 00:27:00;20,5;42,9;
467;03/02/2023 00:32:00;20,5;43;
468;03/02/2023 00:37:00;20,5;42,9;
469;03/02/2023 00:42:00;20,5;42,9;
470;03/02/2023 00:47:00;20,5;42,9;
471;03/02/2023 00:52:00;20,5;43;
472;03/02/2023 00:57:00;20,5;43;
473;03/02/2023 01:02:00;20,5;43;
474;03/02/2023 01:07:00;20,5;43;
475;03/02/2023 01:12:00;20,5;42,9;
476;03/02/2023 01:17:00;20,5;42,9;
477;03/02/2023 01:22:00;20,5;42,9;
478;03/02/2023 01:27:00;20,5;42,8;
479;03/02/2023 01:32:00;20,5;42,7;
480;03/02/2023 01:37:00;20,5;42,9;
481;03/02/2023 01:42:00;20,5;42,9;
482;03/02/2023 01:47:00;20,5;42,7;
483;03/02/2023 01:52:00;20,5;42,8;
484;03/02/2023 01:57:00;20,5;42,8;
485;03/02/2023 02:02:00;20,4;42,8;
486;03/02/2023 02:07:00;20,4;42,4;
487;03/02/2023 02:12:00;20,4;42,5;
488;03/02/2023 02:17:00;20,4;42,4;
489;03/02/2023 02:22:00;20,4;42,3;
490;03/02/2023 02:27:00;20,4;42,4;
491;03/02/2023 02:32:00;20,4;42,3;
492;03/02/2023 02:37:00;20,4;42;
493;03/02/2023 02:42:00;20,4;42,2;
494;03/02/2023 02:47:00;20,4;42,1;
495;03/02/2023 02:52:00;20,4;42,1;
496;03/02/2023 02:57:00;20,4;42,2;
497;03/02/2023 03:02:00;20,4;42,1;
498;03/02/2023 03:07:00;20,4;42,3;
499;03/02/2023 03:12:00;20,4;42;
500;03/02/2023 03:17:00;20,4;41,9;
501;03/02/2023 03:22:00;20,3;41,9;
502;03/02/2023 03:27:00;20,3;41,9;
503;03/02/2023 03:32:00;20,3;42,1;
504;03/02/2023 03:37:00;20,3;42;
505;03/02/2023 03:42:00;20,3;41,9;
506;03/02/2023 03:47:00;20,3;42;
507;03/02/2023 03:52:00;20,3;41,9;
508;03/02/2023 03:57:00;20,3;41,9;
509;03/02/2023 04:02:00;20,3;41,7;
510;03/02/2023 04:07:00;20,3;41,8;
511;03/02/2023 04:12:00;20,3;41,9;
512;03/02/2023 04:17:00;20,3;41,8;
513;03/02/2023 04:22:00;20,3;41,8;
514;03/02/2023 04:27:00;20,3;41,8;
515;03/02/2023 04:32:00;20,3;41,9;
516;03/02/2023 04:37:00;20,3;41,7;
517;03/02/2023 04:42:00;20,3;41,7;
518;03/02/2023 04:47:00;20,3;41,7;
519;03/02/2023 04:52:00;20,3;41,6;
520;03/02/2023 04:57:00;20,3;41,6;
521;03/02/2023 05:02:00;20,3;41,7;
522;03/02/2023 05:07:00;20,3;41,6;
523;03/02/2023 05:12:00;20,3;41,6;
524;03/02/2023 05:17:00;20,2;41,6;
525;03/02/2023 05:22:00;20,2;41,7;
526;03/02/2023 05:27:00;20,2;41,6;
527;03/02/2023 05:32:00;20,2;41,8;
528;03/02/2023 05:37:00;20,2;41,8;
529;03/02/2023 05:42:00;20,2;41,6;
530;03/02/2023 05:47:00;20,2;41,8;
531;03/02/2023 05:52:00;20,2;41,7;
532;03/02/2023 05:57:00;20,2;41,8;
533;03/02/2023 06:02:00;20,2;41,7;
534;03/02/2023 06:07:00;20,2;41,8;
535;03/02/2023 06:12:00;20,2;41,7;
536;03/02/2023 06:17:00;20,2;41,7;
537;03/02/2023 06:22:00;20,2;41,7;
538;03/02/2023 06:27:00;20,2;41,8;
539;03/02/2023 06:32:00;20,2;41,5;
540;03/02/2023 06:37:00;20,2;41,6;
541;03/02/2023 06:42:00;20,2;41,6;
542;03/02/2023 06:47:00;20,2;41,6;
543;03/02/2023 06:52:00;20,2;41,6;
544;03/02/2023 06:57:00;20,2;41,5;
545;03/02/2023 07:02:00;20,2;41,6;
546;03/02/2023 07:07:00;20,2;41,7;
547;03/02/2023 07:12:00;20,2;41,6;
548;03/02/2023 07:17:00;20,2;41,6;
549;03/02/2023 07:22:00;20,2;41,6;
550;03/02/2023 07:27:00;20,2;41,6;
551;03/02/2023 07:32:00;20,2;41,7;
552;03/02/2023 07:37:00;20,1;41,7;
553;03/02/2023 07:42:00;20,2;41,9;
554;03/02/2023 07:47:00;20,1;41,8;
555;03/02/2023 07:52:00;20,1;41,8;
556;03/02/2023 07:57:00;20,1;41,6;
557;03/02/2023 08:02:00;20,1;42,1;
558;03/02/2023 08:07:00;20,1;42,2;
559;03/02/2023 08:12:00;20,1;42,2;
560;03/02/2023 08:17:00;20,1;42,3;
561;03/02/2023 08:22:00;20,1;42,3;
562;03/02/2023 08:27:00;20,1;42,3;
563;03/02/2023 08:32:00;20,1;42,3;
564;03/02/2023 08:37:00;20,1;42,4;
565;03/02/2023 08:42:00;20,1;42,3;
566;03/02/2023 08:47:00;20,1;42,4;
567;03/02/2023 08:52:00;20,1;42,4;
568;03/02/2023 08:57:00;20,1;42,4;
569;03/02/2023 09:02:00;20,1;42,4;
570;03/02/2023 09:07:00;20,1;42,3;
571;03/02/2023 09:12:00;20,1;42,3;
572;03/02/2023 09:17:00;20,1;42,4;
573;03/02/2023 09:22:00;20,1;42,4;
574;03/02/2023 09:27:00;20,1;42,3;
575;03/02/2023 09:32:00;20,1;42,4;
576;03/02/2023 09:37:00;20,1;42,4;
577;03/02/2023 09:42:00;20,1;42,3;
578;03/02/2023 09:47:00;20,2;42,4;
579;03/02/2023 09:52:00;20,2;42,5;
580;03/02/2023 09:57:00;20,2;43,2;
581;03/02/2023 10:02:00;20,2;43,5;
582;03/02/2023 10:07:00;20,2;43,7;
583;03/02/2023 10:12:00;20,2;43,3;
584;03/02/2023 10:17:00;20,2;43,2;
585;03/02/2023 10:22:00;20,2;43;
586;03/02/2023 10:27:00;20,2;43,1;
587;03/02/2023 10:32:00;20,3;43,1;
588;03/02/2023 10:37:00;20,3;43;
589;03/02/2023 10:42:00;20,3;42,9;
